index,OrderID,Date,Status,Fulfilment,Category,CourierStatus,Qty,Amount,shipstate,shippostalcode,B2B
3271,404-3046331-3477952,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,399,TAMIL NADU,631204,FALSE
3272,406-6427636-5969134,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,KARNATAKA,560016,FALSE
3273,404-6366485-4632350,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,969,KARNATAKA,560048,FALSE
3274,405-6315942-1996356,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,GUJARAT,390023,FALSE
3275,405-6315942-1996356,4/28/2022,Shipped,Amazon,Set,Shipped,1,888,GUJARAT,390023,FALSE
3276,407-9203149-1548350,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,ANDHRA PRADESH,522413,FALSE
3277,404-1046937-3186743,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,399,TAMIL NADU,631204,FALSE
3278,406-5570286-0731543,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,DELHI,110051,FALSE
3279,402-3938898-6574756,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,NAGALAND,797112,FALSE
3280,404-2628052-7539536,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,WEST BENGAL,735209,FALSE
3281,406-5564359-5034749,4/28/2022,Shipped,Amazon,Top,Shipped,1,432,MAHARASHTRA,400012,FALSE
3282,405-5892680-0354763,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,1186,KARNATAKA,560066,FALSE
3283,405-4940752-3939533,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,818,KARNATAKA,560066,FALSE
3284,405-7024826-5408330,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411027,FALSE
3285,402-9388711-2602742,4/28/2022,Shipped,Amazon,Blouse,Shipped,1,625,GUJARAT,390019,FALSE
3286,406-8199452-3926750,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,725,UTTAR PRADESH,208001,FALSE
3287,406-8199452-3926750,4/28/2022,Shipped,Amazon,Set,Shipped,1,1099,UTTAR PRADESH,208001,FALSE
3288,406-3338330-9401954,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,852,UTTAR PRADESH,208001,FALSE
3289,406-3338330-9401954,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,3,2175,UTTAR PRADESH,208001,FALSE
3290,408-9447199-1932334,4/28/2022,Shipped,Amazon,kurta,Shipped,1,368,HARYANA,122017,FALSE
3291,403-4178575-0886725,4/28/2022,Shipped,Amazon,kurta,Shipped,1,435,KARNATAKA,560096,FALSE
3292,407-4640108-0037911,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,725,TAMIL NADU,600100,FALSE
3293,404-0738988-8881133,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,725,KERALA,683574,FALSE
3294,408-7841589-8640309,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,725,ANDHRA PRADESH,524001,FALSE
3295,402-3801894-3401158,4/28/2022,Shipped,Amazon,kurta,Shipped,1,499,HARYANA,122018,FALSE
3296,405-8947813-7540363,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,TAMIL NADU,641042,FALSE
3297,404-6220306-9013926,4/28/2022,Shipped,Amazon,kurta,Shipped,1,471,TELANGANA,500089,FALSE
3298,406-8657328-9531564,4/28/2022,Shipped,Amazon,Set,Shipped,1,1399,BIHAR,802301,FALSE
3299,404-5425289-3721119,4/28/2022,Shipped,Amazon,Top,Shipped,1,518,WEST BENGAL,700021,FALSE
3300,408-8500416-7191543,4/28/2022,Cancelled,Merchant,kurta,,0,492.38,MAHARASHTRA,400604,FALSE
3301,405-0403818-9772317,4/28/2022,Cancelled,Merchant,Set,,0,715.24,CHHATTISGARH,491995,FALSE
3302,403-3261212-5592343,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KERALA,686578,FALSE
3303,407-7673209-2409130,4/28/2022,Shipped,Amazon,kurta,Shipped,1,329,MAHARASHTRA,400063,FALSE
3304,405-6275069-8709919,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,568,GUJARAT,382481,FALSE
3305,407-3701688-6089161,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,476,UTTAR PRADESH,226028,FALSE
3306,408-4129384-7673926,4/28/2022,Shipped,Amazon,kurta,Shipped,1,568,ANDHRA PRADESH,530022,FALSE
3307,404-0433154-9049938,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,582,KARNATAKA,560064,FALSE
3308,171-0159968-6273142,4/28/2022,Cancelled,Merchant,kurta,,0,300.95,MAHARASHTRA,400075,FALSE
3309,405-7805561-2949927,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,518,WEST BENGAL,700048,FALSE
3310,404-7509848-7239517,4/28/2022,Shipped,Amazon,Set,Shipped,1,824,TAMIL NADU,603110,FALSE
3311,171-5220209-8891516,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1033,UTTAR PRADESH,282002,FALSE
3312,404-9149250-5005908,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,631,ASSAM,785635,FALSE
3313,405-3079740-3521137,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,524,KARNATAKA,560085,FALSE
3314,404-5789217-2697905,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,WEST BENGAL,700080,FALSE
3315,404-5789217-2697905,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,329,WEST BENGAL,700080,FALSE
3316,407-6150922-7609125,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,KARNATAKA,560048,FALSE
3317,405-1435012-6252364,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,HARYANA,122002,FALSE
3318,405-1435012-6252364,4/28/2022,Shipped,Amazon,Top,Shipped,1,599,HARYANA,122002,FALSE
3319,407-9524774-0175538,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,HIMACHAL PRADESH,174101,FALSE
3320,408-5803039-6621905,4/28/2022,Shipped,Amazon,Set,Shipped,1,1186,DELHI,110074,FALSE
3321,171-1915151-6366754,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KARNATAKA,570023,FALSE
3322,407-3127314-5861108,4/28/2022,Shipped,Amazon,Set,Shipped,1,1115,HARYANA,123027,FALSE
3323,171-2954233-6624320,4/28/2022,Shipped,Amazon,Set,Shipped,1,599,ANDHRA PRADESH,533102,FALSE
3324,406-6565652-2826731,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,MAHARASHTRA,400022,FALSE
3325,402-2367104-5450731,4/28/2022,Shipped,Amazon,kurta,Shipped,1,406,MAHARASHTRA,411041,FALSE
3326,403-2206763-8769959,4/28/2022,Shipped,Amazon,kurta,Shipped,1,521,TELANGANA,500084,FALSE
3327,408-2798621-3171557,4/28/2022,Shipped,Amazon,Set,Shipped,1,0,BIHAR,801503,FALSE
3328,408-6741723-6460306,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,MAHARASHTRA,400092,FALSE
3329,408-5252722-2417118,4/28/2022,Shipped,Amazon,Ethnic Dress,Shipped,1,0,GUJARAT,361002,FALSE
3330,403-0045132-5807554,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,342,GUJARAT,370140,FALSE
3331,403-9086038-1105965,4/28/2022,Shipped,Amazon,kurta,Shipped,1,471,MAHARASHTRA,411036,FALSE
3332,407-9370779-4046756,4/28/2022,Shipped,Amazon,kurta,Shipped,1,517,MAHARASHTRA,421501,FALSE
3333,405-5025634-0157943,4/28/2022,Shipped,Amazon,Set,Shipped,1,1112,PUNJAB,141003,FALSE
3334,404-8202574-0923527,4/28/2022,Shipped,Amazon,Set,Shipped,1,653,KARNATAKA,560085,FALSE
3335,171-8840763-8465152,4/28/2022,Shipped,Amazon,Set,Shipped,1,801,GUJARAT,382421,FALSE
3336,171-3997496-6461969,4/28/2022,Shipped,Amazon,Top,Shipped,1,625,RAJASTHAN,335512,FALSE
3337,407-1102703-0885120,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,791,MAHARASHTRA,411060,FALSE
3338,403-0406329-4165950,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411058,FALSE
3339,404-9203661-1783520,4/28/2022,Shipped,Amazon,kurta,Shipped,1,495,HARYANA,124001,FALSE
3340,404-9203661-1783520,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,HARYANA,124001,FALSE
3341,404-3100337-4458732,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,HARYANA,124001,FALSE
3342,408-1785518-4495534,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,ODISHA,751001,FALSE
3343,402-7833750-9277129,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,KARNATAKA,562125,FALSE
3344,404-4809088-4011512,4/28/2022,Shipped,Amazon,Top,Shipped,1,599,MAHARASHTRA,400059,FALSE
3345,404-4325714-1741905,4/28/2022,Shipped,Amazon,Top,Shipped,1,518,MAHARASHTRA,400059,FALSE
3346,405-7069456-6740303,4/28/2022,Shipped,Amazon,Set,Shipped,1,968,MAHARASHTRA,411047,FALSE
3347,407-4203221-4375534,4/28/2022,Shipped,Amazon,kurta,Shipped,1,342,KARNATAKA,560075,FALSE
3348,407-8591029-9589903,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,WEST BENGAL,736121,FALSE
3349,171-7981466-8156301,4/28/2022,Shipped,Amazon,Set,Shipped,1,657,KARNATAKA,560048,FALSE
3350,171-0749543-8797137,4/28/2022,Cancelled,Merchant,Western Dress,,0,842.86,UTTAR PRADESH,250001,FALSE
3351,402-3889841-1576308,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,654,RAJASTHAN,331001,FALSE
3352,405-5312007-9881164,4/28/2022,Shipped,Amazon,kurta,Shipped,1,568,MAHARASHTRA,400086,FALSE
3353,404-3768722-8781145,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,499,Delhi,110015,FALSE
3354,402-3536812-6539528,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,329,TELANGANA,500056,FALSE
3355,404-4144507-5376354,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,969,KARNATAKA,560076,FALSE
3356,403-5061524-1069157,4/28/2022,Shipped,Amazon,Set,Shipped,1,1112,CHHATTISGARH,490006,FALSE
3357,171-7468176-5116331,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,631,DELHI,110045,FALSE
3358,171-6835705-6345957,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411017,FALSE
3359,405-2290596-2564335,4/28/2022,Shipped,Amazon,Top,Shipped,1,294,CHHATTISGARH,495001,FALSE
3360,403-2121637-3275525,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KERALA,686613,FALSE
3361,407-6096004-5793922,4/28/2022,Cancelled,Amazon,kurta,Cancelled,0,,DELHI,110074,FALSE
3362,408-4111690-9378764,4/28/2022,Cancelled,Amazon,Top,Unshipped,1,518,KERALA,695543,FALSE
3363,403-1962480-4791527,4/28/2022,Shipped,Amazon,kurta,Shipped,1,518,LADAKH,194101,FALSE
3364,402-3793602-2849965,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,801,ODISHA,753014,FALSE
3365,171-0081554-6093915,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,TELANGANA,500068,FALSE
3366,408-8363802-3813934,4/28/2022,Cancelled,Merchant,Top,,0,514.29,MAHARASHTRA,411028,FALSE
3367,408-3474789-8203513,4/28/2022,Shipped,Amazon,Top,Shipped,1,518,MAHARASHTRA,411028,FALSE
3368,404-5043804-0560348,4/28/2022,Shipped,Amazon,Set,Shipped,1,626,DELHI,110053,FALSE
3369,407-7766490-9912333,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,376,WEST BENGAL,713206,FALSE
3370,404-1568140-9281111,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,MAHARASHTRA,411017,FALSE
3371,402-6167757-3497117,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,TELANGANA,509301,FALSE
3372,403-3546618-5447508,4/28/2022,Cancelled,Amazon,kurta,Cancelled,0,,KERALA,686613,FALSE
3373,403-5321908-1061103,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,HARYANA,132103,FALSE
3374,171-9148955-5609926,4/28/2022,Cancelled,Merchant,kurta,,0,380,MAHARASHTRA,400097,FALSE
3375,171-9148955-5609926,4/28/2022,Cancelled,Merchant,kurta,,0,380,MAHARASHTRA,400097,FALSE
3376,407-6560458-4010752,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,458,KARNATAKA,560105,FALSE
3377,408-6645050-2397918,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,MAHARASHTRA,411045,FALSE
3378,405-3447018-1951558,4/28/2022,Shipped,Amazon,kurta,Shipped,1,329,MAHARASHTRA,400057,FALSE
3379,408-6823756-2624346,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1163,BIHAR,821115,FALSE
3380,403-9358978-1325963,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,518,KARNATAKA,560041,FALSE
3381,403-7985902-0760311,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,KERALA,695006,FALSE
3382,408-3126030-8968352,4/28/2022,Shipped,Amazon,Set,Shipped,1,0,UTTAR PRADESH,201002,FALSE
3383,171-3337849-8785139,4/28/2022,Shipped,Amazon,Set,Shipped,1,852,UTTAR PRADESH,226003,FALSE
3384,407-3298145-4302730,4/28/2022,Shipped,Amazon,Set,Shipped,1,1140,KARNATAKA,560038,FALSE
3385,406-4969597-4889915,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,363,UTTAR PRADESH,208027,FALSE
3386,171-5907336-2046713,4/28/2022,Shipped,Amazon,kurta,Shipped,1,455,ANDHRA PRADESH,520007,FALSE
3387,408-1500068-2601162,4/28/2022,Cancelled,Merchant,kurta,,0,313.33,TAMIL NADU,642002,FALSE
3388,407-2864994-9107525,4/28/2022,Shipped,Amazon,kurta,Shipped,1,568,KARNATAKA,560069,FALSE
3389,171-9574456-5181960,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,TELANGANA,500061,FALSE
3390,171-4566933-4406755,4/28/2022,Shipped,Amazon,kurta,Shipped,1,458,BIHAR,854301,FALSE
3391,406-6199896-7708345,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,342,ANDHRA PRADESH,530045,FALSE
3392,406-3344750-3089905,4/28/2022,Shipped,Amazon,Set,Shipped,1,1115,WEST BENGAL,713148,FALSE
3393,171-2132772-4273153,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,TELANGANA,500072,FALSE
3394,408-4303365-7087517,4/28/2022,Shipped,Amazon,Set,Shipped,1,909,GUJARAT,394210,FALSE
3395,405-8691156-3881156,4/28/2022,Shipped,Amazon,kurta,Shipped,1,459,TAMIL NADU,600097,FALSE
3396,407-3652323-1742754,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,MADHYA PRADESH,457001,FALSE
3397,408-6302592-9064349,4/28/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,999,CHHATTISGARH,491559,FALSE
3398,408-3987542-7674749,4/28/2022,Shipped,Amazon,Set,Shipped,1,599,TAMIL NADU,632009,FALSE
3399,408-1549094-4983544,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,680,UTTARAKHAND,248001,FALSE
3400,405-3169562-8093162,4/28/2022,Shipped,Amazon,Set,Shipped,1,801,DELHI,110016,FALSE
3401,402-8030507-3294716,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,TELANGANA,500032,FALSE
3402,405-2355859-0283567,4/28/2022,Shipped,Amazon,kurta,Shipped,1,442,TELANGANA,502321,FALSE
3403,405-0272567-4338740,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,582,PUNJAB,143001,FALSE
3404,171-4044598-7607555,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,792,ANDHRA PRADESH,532264,FALSE
3405,402-9553911-3797120,4/28/2022,Shipped,Amazon,kurta,Shipped,1,458,TELANGANA,500084,FALSE
3406,402-6159104-4848320,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,613,WEST BENGAL,700033,FALSE
3407,171-8520982-9029148,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,KARNATAKA,560027,FALSE
3408,402-3721594-5141167,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,825,UTTAR PRADESH,201017,FALSE
3409,404-3803046-4068323,4/28/2022,Cancelled,Amazon,Top,Unshipped,1,463,MANIPUR,795001,FALSE
3410,403-7571956-4268354,4/28/2022,Shipped,Amazon,kurta,Shipped,1,696,MAHARASHTRA,400709,FALSE
3411,406-2144180-2646752,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,899,MAHARASHTRA,416502,FALSE
3412,404-9824686-5295561,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,599,MAHARASHTRA,411027,FALSE
3413,171-2247193-1690717,4/28/2022,Shipped,Amazon,Top,Shipped,1,518,NL,797116,FALSE
3414,408-8518646-9233100,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,KARNATAKA,560046,FALSE
3415,403-9775429-2272333,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,696,JHARKHAND,826005,FALSE
3416,405-1373047-4153135,4/28/2022,Cancelled,Amazon,Set,Cancelled,0,,JHARKHAND,827001,FALSE
3417,404-7475490-3053105,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,471,KERALA,695525,FALSE
3418,171-5270050-6743567,4/28/2022,Shipped,Amazon,Top,Shipped,1,563,MAHARASHTRA,401209,FALSE
3419,406-0864370-9908303,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,549,ANDHRA PRADESH,515812,FALSE
3420,408-5988810-7910756,4/28/2022,Shipped,Amazon,Set,Shipped,1,824,DELHI,110030,FALSE
3421,402-4702141-8547508,4/28/2022,Shipped,Amazon,Set,Shipped,1,666,UTTAR PRADESH,201310,FALSE
3422,408-7768926-8517944,4/28/2022,Shipped,Amazon,Top,Shipped,1,432,MAHARASHTRA,400057,FALSE
3423,403-2763517-3089934,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,597,MAHARASHTRA,431136,FALSE
3424,171-5093113-1243543,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1338,WEST BENGAL,700003,FALSE
3425,403-9066060-8581933,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,KERALA,676503,FALSE
3426,408-3677713-8485149,4/28/2022,Shipped,Amazon,Set,Shipped,1,0,KERALA,673602,FALSE
3427,403-6657485-3281128,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,TAMIL NADU,600035,FALSE
3428,404-2025769-7652308,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,859,WEST BENGAL,700019,FALSE
3429,404-9641041-5035566,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,TAMIL NADU,603112,FALSE
3430,404-9641041-5035566,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,TAMIL NADU,603112,FALSE
3431,404-9641041-5035566,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,TAMIL NADU,603112,FALSE
3432,404-6158849-9643565,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,TAMIL NADU,603112,FALSE
3433,404-6158849-9643565,4/28/2022,Shipped,Amazon,kurta,Shipped,1,459,TAMIL NADU,603112,FALSE
3434,404-2975046-1570766,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,TAMIL NADU,603112,FALSE
3435,402-8465050-7143536,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,560,HIMACHAL PRADESH,172031,FALSE
3436,406-9924689-5296303,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,MAHARASHTRA,400608,FALSE
3437,406-4178197-8942739,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,MAHARASHTRA,400608,FALSE
3438,171-5193873-7181165,4/28/2022,Shipped,Amazon,Set,Shipped,1,824,DELHI,110095,FALSE
3439,404-3610194-6117904,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,359,GUJARAT,395010,FALSE
3440,403-1936015-3329911,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,599,CHANDIGARH,160101,FALSE
3441,406-4335609-4474738,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,399,UTTAR PRADESH,231216,FALSE
3442,402-7358480-3850742,4/28/2022,Shipped,Amazon,Set,Shipped,1,654,UTTARAKHAND,248001,FALSE
3443,402-3637628-6216328,4/28/2022,Shipped,Amazon,kurta,Shipped,1,635,KARNATAKA,560078,FALSE
3444,405-4258506-7144359,4/28/2022,Shipped,Amazon,kurta,Shipped,1,329,MAHARASHTRA,400093,FALSE
3445,405-5073194-8292314,4/28/2022,Cancelled,Amazon,kurta,Cancelled,0,,KARNATAKA,570022,FALSE
3446,405-3644036-0542714,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,WEST BENGAL,700084,FALSE
3447,407-8663785-1503551,4/28/2022,Shipped,Amazon,kurta,Shipped,1,432,ANDHRA PRADESH,520007,FALSE
3448,402-3104369-8293129,4/28/2022,Cancelled,Merchant,kurta,,0,,TELANGANA,500098,FALSE
3449,402-4182256-5782709,4/28/2022,Shipped,Amazon,kurta,Shipped,1,329,ODISHA,752050,FALSE
3450,407-2055242-3022767,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,807,TELANGANA,500085,FALSE
3451,403-3540648-1793131,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,HARYANA,122003,FALSE
3452,405-8540320-4349165,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411048,FALSE
3453,408-6206339-7301152,4/28/2022,Shipped,Amazon,kurta,Shipped,1,484,TAMIL NADU,600092,FALSE
3454,408-1329055-1078753,4/28/2022,Shipped,Amazon,kurta,Shipped,1,499,TAMIL NADU,600092,FALSE
3455,406-7692730-3565952,4/28/2022,Shipped,Amazon,Top,Shipped,1,339,TELANGANA,500084,FALSE
3456,406-1187718-9731502,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,791,ODISHA,751012,FALSE
3457,407-5280017-3858715,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,545,KARNATAKA,560020,FALSE
3458,171-9235054-5255567,4/28/2022,Shipped - Delivered to Buyer,Merchant,Blouse,Shipped,1,379,MAHARASHTRA,400706,FALSE
3459,408-5097072-4712322,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,0,UTTAR PRADESH,201301,FALSE
3460,402-0633442-9544323,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1213,UTTAR PRADESH,247554,FALSE
3461,171-9712318-4339562,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,453,JAMMU & KASHMIR,190012,FALSE
3462,405-5817439-9782714,4/28/2022,Shipped,Amazon,Top,Shipped,1,540,MAHARASHTRA,400069,FALSE
3463,171-6894926-6068366,4/28/2022,Cancelled,Amazon,Set,Cancelled,0,,DELHI,110095,FALSE
3464,406-7687571-7143553,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411041,FALSE
3465,406-2921852-0802729,4/28/2022,Cancelled,Amazon,Blouse,Unshipped,1,665,MAHARASHTRA,413501,FALSE
3466,406-2598786-8424360,4/28/2022,Cancelled,Merchant,Blouse,,0,595.24,MAHARASHTRA,413501,FALSE
3467,406-7359682-1029150,4/28/2022,Shipped,Amazon,kurta,Shipped,1,295,KARNATAKA,560066,FALSE
3468,403-7088829-1117968,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KARNATAKA,572117,FALSE
3469,407-5822698-8809124,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,969,HARYANA,122001,FALSE
3470,403-3394386-2912303,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,631,MAHARASHTRA,400081,FALSE
3471,407-4011423-5932318,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,725,KARNATAKA,560067,FALSE
3472,404-8997701-5838730,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,499,DELHI,110009,FALSE
3473,407-0245478-1425941,4/28/2022,Shipped,Amazon,kurta,Shipped,1,499,DELHI,110022,FALSE
3474,405-6381642-1973957,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,TELANGANA,500061,FALSE
3475,406-5038784-6710761,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,318,KARNATAKA,560062,FALSE
3476,171-0242185-4022727,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1099,UTTAR PRADESH,226020,FALSE
3477,402-9175044-8970764,4/28/2022,Shipped,Amazon,kurta,Shipped,1,435,KARNATAKA,560035,FALSE
3478,403-2901886-1961143,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,RAJASTHAN,302017,FALSE
3479,408-0825449-6940337,4/28/2022,Cancelled,Merchant,Set,,0,630.48,JHARKHAND,831012,FALSE
3480,406-0856423-5669159,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,771,KERALA,673006,FALSE
3481,404-0105960-6485163,4/28/2022,Shipped,Amazon,kurta,Shipped,1,517,KERALA,695541,FALSE
3482,403-8949543-8343557,4/28/2022,Shipped,Amazon,Set,Shipped,1,1338,UTTAR PRADESH,221005,FALSE
3483,407-7419861-4520333,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,662,DELHI,110096,FALSE
3484,402-6286471-9959505,4/28/2022,Shipped,Amazon,Top,Shipped,1,574,KARNATAKA,560092,FALSE
3485,405-1389811-0202722,4/28/2022,Shipped,Amazon,kurta,Shipped,1,406,UTTAR PRADESH,208019,FALSE
3486,402-0601289-0557157,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,888,RAJASTHAN,331001,FALSE
3487,406-5641403-9515549,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,475,KERALA,682017,FALSE
3488,408-5878589-1799533,4/28/2022,Shipped,Amazon,kurta,Shipped,1,0,ANDHRA PRADESH,534002,FALSE
3489,408-7690080-6207523,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,WEST BENGAL,713213,FALSE
3490,408-5134441-0429960,4/28/2022,Shipped,Amazon,kurta,Shipped,1,446,TELANGANA,500097,FALSE
3491,402-1731287-9981147,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,DELHI,110091,FALSE
3492,402-4829494-8513113,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,KARNATAKA,574227,FALSE
3493,402-5845740-6529931,4/28/2022,Shipped,Amazon,Set,Shipped,1,1115,ASSAM,781020,FALSE
3494,403-2503598-5506718,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,859,KARNATAKA,560041,FALSE
